product_author,product_img_link,product_name,product_price,product_ratings,product_stars
"Barack Obama,



Holly Whitaker


,



Claudia Oshry


,



Cicely Tyson


,



Katherine May


,Beau Wise,



Amber Ruffin


,



Janice P. Nimura


,



Joan Didion


,



Frank Figliuzzi


,



Wright Thompson


,



Ty Seidule


,



James Comey


,



Alexi Pappas


,



Sal Iacono


,Dolly Parton","https://m.media-amazon.com/images/I/81NI6sqvvkL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71gnwhv3ZsL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/41q4vz8jByL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81FeR-7X-WL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/A1Fo0xS8EGL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81aoGLGfD+L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81srvVn-Y2L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71FcgmgBvWL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61wkQ7DtpML._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91GUzJp+ZrL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91VQtvnfr0L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81oGBeoAiJL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71WkhdznexL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81hWHR+pOxL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71tKPXsiUML._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91t5SZ6SCOL._AC_UY218_.jpg","



,




,



,




,



,




,



,




,



,




,



,




,



,




,



,




,



,




,



,




,



,




,



,




,



,




,



,




,



,




,



,




","0,.,00,12,.,66,18,.,57,20,.,49,20,.,99,17,.,39,19,.,69,22,.,19,19,.,99,17,.,99,23,.,23,17,.,23,17,.,76,23,.,99,24,.,99,0,.,00","65,101,1,514,37,12,641,116,295,16,1,128,1,150,2,98,93,18,3,473","4.9 out of 5 stars,4.4 out of 5 stars,4.9 out of 5 stars,4.6 out of 5 stars,4.5 out of 5 stars,4.9 out of 5 stars,4.9 out of 5 stars,4.6 out of 5 stars,5.0 out of 5 stars,4.7 out of 5 stars,4.6 out of 5 stars,4.0 out of 5 stars,4.6 out of 5 stars,4.9 out of 5 stars,4.1 out of 5 stars,4.9 out of 5 stars"
product_author,product_img_link,product_name,product_price,product_ratings,product_stars
"Barack Obama,



Holly Whitaker


,



Claudia Oshry


,



Cicely Tyson


,



Katherine May


,Beau Wise,



Amber Ruffin


,



Janice P. Nimura


,



Joan Didion


,



Frank Figliuzzi


,



Wright Thompson


,



Ty Seidule


,



James Comey


,



Alexi Pappas


,



Sal Iacono


,Dolly Parton","https://m.media-amazon.com/images/I/81NI6sqvvkL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71gnwhv3ZsL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/41q4vz8jByL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81FeR-7X-WL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/A1Fo0xS8EGL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81aoGLGfD+L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81srvVn-Y2L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71FcgmgBvWL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61wkQ7DtpML._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91GUzJp+ZrL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91VQtvnfr0L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81oGBeoAiJL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71WkhdznexL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81hWHR+pOxL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71tKPXsiUML._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91t5SZ6SCOL._AC_UY218_.jpg","



,




,



,




,



,




,



,




,



,




,



,




,



,




,



,




,



,




,



,




,



,




,



,




,



,




,



,




,



,




,



,




","0,.,00,12,.,66,18,.,57,20,.,49,20,.,99,17,.,39,19,.,69,22,.,19,19,.,99,17,.,99,23,.,23,17,.,23,17,.,76,23,.,99,24,.,99,0,.,00","65,101,1,514,37,12,641,116,295,16,1,128,1,150,2,98,93,18,3,473","4.9 out of 5 stars,4.4 out of 5 stars,4.9 out of 5 stars,4.6 out of 5 stars,4.5 out of 5 stars,4.9 out of 5 stars,4.9 out of 5 stars,4.6 out of 5 stars,5.0 out of 5 stars,4.7 out of 5 stars,4.6 out of 5 stars,4.0 out of 5 stars,4.6 out of 5 stars,4.9 out of 5 stars,4.1 out of 5 stars,4.9 out of 5 stars"
product_author,product_img_link,product_name,product_price,product_ratings,product_stars
"Barack Obama,



Cicely Tyson


,



Holly Whitaker


,



Claudia Oshry


,



Katherine May


,Beau Wise,



Joan Didion


,



Amber Ruffin


,



Janice P. Nimura


,



Sal Iacono


,



Charles M Blow


,



Frank Figliuzzi


,



Wright Thompson


,



Ty Seidule


,



Alexi Pappas


,



James Comey


","https://m.media-amazon.com/images/I/81NI6sqvvkL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81FeR-7X-WL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71gnwhv3ZsL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/41q4vz8jByL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/A1Fo0xS8EGL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81aoGLGfD+L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61wkQ7DtpML._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81srvVn-Y2L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71FcgmgBvWL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71tKPXsiUML._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81zv+geN0GL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91GUzJp+ZrL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91VQtvnfr0L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81oGBeoAiJL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81hWHR+pOxL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71WkhdznexL._AC_UY218_.jpg","



","0,.,00,12,.,66,17,.,56,20,.,99,17,.,69,19,.,99,19,.,69,22,.,19,24,.,99,18,.,89,17,.,97,23,.,23,21,.,57,23,.,99,17,.,64","66,367,22,1,563,131,664,139,4,325,18,20,1,144,1,174,9,101,109","4.9 out of 5 stars,4.7 out of 5 stars,4.4 out of 5 stars,4.9 out of 5 stars,4.5 out of 5 stars,4.8 out of 5 stars,4.1 out of 5 stars,4.9 out of 5 stars,4.4 out of 5 stars,4.0 out of 5 stars,5.0 out of 5 stars,4.7 out of 5 stars,4.6 out of 5 stars,2.0 out of 5 stars,4.9 out of 5 stars,4.6 out of 5 stars"
